Gene_Name	Ratio_2h	Ratio_6h	Ratio_12h	Ratio_18h	Ratio_24h
RRAGC	0.3216576149239	0.23827219780673	0.237217484203855	0.201841624214837	0.344135304321651
RDH14	0.00698509967566338	0.104743917967038	0.157721070186615	-0.177471364444951	-0.0443241688122014
PARVG	0.152933129959809	0.1203569609527	0.120592212377186	0.232972412579144	0.470468870674255
AS3MT	0.387468207690358	0.0758392905540746	0.316582007094624	0.571986283213771	0.574798534215592
C9orf46	-0.384491944414584	-1.16742216028192	-0.203764966018656	-0.257976116010765	0.436217081165178
SPC25	-0.0402612230644346	0.0784417993641914	0.217524334538167	0.484549935133556	0.610587377625957
APOBEC3G	-0.0298415571367151	-0.0636409926426958	-0.0611540632071007	0.0213503955972477	-0.0546401305383454
EML4	0.147042349134347	0.100530445513121	0.121564992104473	0.0907261182313242	0.201642517365864
RNMTL1	0.261742329840799	0.0844255608628695	-0.107286134952222	-0.169155358830894	-0.10111215847415
MCCC2	-0.196229325794221	-0.224781194395589	0.00472534293694253	-0.0888200332985851	0.158976917743059
NCOA5	0.0484420440675703	0.0744866237429547	-0.0326651122818301	0.0420854013670146	0.145350000586046
MOV10	0.122585546609958	0.164286081505593	0.254805701921198	0.40969979610374	0.653559312045337
CHD8	0.0108028499226594	-0.0850166734887139	-0.0311128408502493	-0.101515615491244	-0.00259451670845239
C12orf35	-0.0353423807921971	-1.83033646333932	NA	-3.31317327978921	-0.976143640046633
EPB41L5	0.0587434161467207	0.0725586072698704	0.158719218849233	0.20297041569781	0.392402183602286
SDF2L1	0.168236233667354	0.0912024605984031	0.161088560517092	0.245745285083142	0.154891372769876
PREB	0.0348104590991811	0.030766606736429	0.193057335422238	0.0660497423045758	0.212935360942594
SRA1	-0.120219211624994	-0.0663992289113827	-0.00848688896549122	0.151794719210254	0.165644749507067
MRPL47	-0.104470857762917	-0.228110634405181	-0.124725152398889	-0.246955265042952	-0.275722256160748
RANGRF	-0.229218742449247	0.0233284266547479	0.151794719210254	-0.464981862274952	-0.224781194395589
C20orf3	0.0342932767081794	0.00907417526708297	0.133970365393785	0.0621584722457681	0.288540335185927
WDR6	-0.303576199696641	0.0249568418706615	0.0909719527170913	0.341427460148579	0.113504479079875
HMG20A	-0.154323964660477	0.0297795038294612	-0.0825663510714118	-0.261711328876685	-0.306145559308774
RAB18	-0.00144197417390627	0.102155511840543	0.149776649971027	0.237557630157449	0.305895394596218
VTA1	0.085374249368552	0.0895129241119606	0.107430226986846	0.116738924886533	0.130318071002902
POLM	-0.0993625397577723	-0.610322096442037	-0.607578879788505	-0.766976720536884	-0.655077003382484
EXOSC4	-0.0109230271847919	0.0725889497739387	-0.0687395906723051	0.00127013057543743	-0.0646069752973919
UBE2T	0.162347344135245	0.231481114654711	0.25446146545073	0.151602400471807	0.215110791456001
NOP10	0.18585157742793	-0.0892269420703955	NA	0.257528061430803	-0.10715219863491
OSGEP	0.103828920517217	0.031076136269936	-0.119156941873632	0.139315243118095	0.137679543282333
UBN1	0.0965451829032341	0.128487499830018	0.205513430328174	0.370303002337549	0.374617279396055
BRD7	0.157318786177581	0.182736949618701	-0.00820001383213612	-0.00848688896549122	-0.0174943794592725
DCP1A	-0.0350607969051142	-0.0943712105925172	0.018045083344501	0.00771013036720283	-0.0519984677970024
ACOT13	0.0173002403943864	0.032152636848694	0.116300990980189	0.215094044849375	0.362306296408083
MED4	0.102666625255796	0.00505828982302899	0.0140187514800698	0.0412686624321639	-0.222680931494572
RIC8A	0.0259259608329134	0.0776498963092182	-0.00288250853312144	-0.0475383887633605	0.0909412211154097
LUC7L	-0.0578314745605733	-0.198242681607614	-0.337083076310788	-0.139338513601429	-0.416731670820911
C12orf5	0.310038917332141	0.494596824275102	0.287184145562628	0.626201472266399	0.587792957756206
RTN4	0.127226388906381	0.134857164270163	0.0956970331131737	0.320233923345295	0.130602333441547
RPRD1B	-0.0817486512341679	0.0129120216753383	0.093263300070425	0.0245312226509378	0.130460195220993
PFDN4	0.0633940950715332	0.130254909177646	0.084578532949078	0.00472534293694253	0.0250595963594564
NIT2	-0.017351841787775	-0.13119435170845	-0.0717626693000912	0.0667748589360299	0.154875310790252
INCENP	0.0310171731433268	0.177669579833778	0.271966311930245	0.136457948820421	0.848582759677784
EXOSC3	-0.0409625477784978	-0.0409625477784978	-0.0183493098788917	-0.0255958358826835	-0.0387171075728537
KIF13B	0.0515636141647383	0.109218695355811	0.034514903602503	0.342451452210248	0.376189311662986
ITM2C	NA	0.0635147003186553	-0.486868801344148	1.1546665213264	1.06295698554898
UTP3	0.218799778670137	-0.280956313831056	0.0387322963461981	-0.230571941904652	-0.139862368015641
STARD7	0.165968430569391	0.00595618174547715	-0.0546401305383454	-0.0988237683796915	0.0379026418568696
BIRC6	0.0310171731433268	0.173953937700362	0.0817053681468373	0.107927665157756	0.0690432002780834
DIABLO	0.00010099218763005	-0.0189189821630518	0.0407194799122949	0.0948647890515081	0.0709665213541436
DDX21	-0.0618453070710695	-0.34698524674227	-0.317304068361915	-0.620398730597198	-0.491493980872165
SAR1A	0.00262809726903605	0.0346183411390871	0.0498003664950201	0.10727481272597	0.0704816633287803
NANS	0.081964940417305	-0.124063396027078	0.222969614799194	0.0824536737755159	0.331880875313568
EIF2B3	-0.0207688650945718	-0.035905383742128	0.0537033235397416	0.0706937686646567	0.0760521850920743
EIF4ENIF1	0.24977083176807	0.352271048618258	0.0225661972358034	0.0766149862201059	-0.035905383742128
POLE3	-0.0219060767336222	0.0189803326314132	-0.176195094863408	-0.0976107966264223	-0.11463354906894
CHRAC1	-0.0708014676002111	0.0169352617086421	-0.127897364486064	-0.0294175468350917	0.138743331363697
AAAS	0.0102796709593949	-0.0411027718191281	-0.0258792730232589	-0.0489336451979224	0.0174170530774094
BAZ1A	-0.0224743465748992	-0.251082803316987	-0.0275787274742827	-0.24379092506481	0.173384400351018
AASDHPPT	0.289686163749868	-0.180147861158429	-0.0915305931206162	-0.10929368902294	-0.197110514712696
UBQLN4	0.0810490113817751	0.196359643109333	-0.0234682805039054	0.0958666231861946	-0.0443241688122014
SNX15	0.109109768670725	-0.0107798387532428	0.000274138101713342	0.196012545412639	0.0620229195340098
VPS45	-0.0791562066176435	0.00197784734101023	0.0274249717877015	0.145094724102872	0.215010314732006
PNO1	-0.054917919128958	-0.191815289706898	-0.302991615612752	-0.290778251320179	-0.868054558896204
PHPT1	-0.099227865774861	-0.102187793223615	-0.182310918025696	-0.102322191196686	-0.0508847400250935
GRLF1	-0.0499095224430581	0.0491882167699015	-0.244887059123535	-0.0712134896052646	-0.249263286061193
FAM114A2	0.0928478194070554	0.00108242724164034	0.105069735112402	0.311201955460077	0.362120852876472
HELLS	-0.0594937253916715	-0.33124659930012	-0.100035721161844	-0.288063200325316	-0.183073576214852
TOMM22	-0.0142124448121048	0.0371474785513476	-0.0143552929770701	-0.0623980637984785	-0.0126401807787704
LANCL2	0.0589988894024428	0.0264989281834011	0.0560411769866642	-0.00920382732983982	0.0158700520861657
KIF15	0.161927627548832	0.159186331993523	0.222296244872902	0.287289776888353	0.381385446788847
RAD18	-0.115965431586807	0.253463643920457	0.207477775859482	0.278601090056177	0.0875494055497477
FARSB	-0.0919367382105852	-0.0546401305383454	-0.0436244767470347	0.00852259755236145	0.00908869331826291
IARS2	0.00905965736199846	-0.0538064436957938	-0.0133550586690676	-0.00705194251649007	0.0552614714911928
KLC4	-0.134746655368488	0.0181327372141972	-0.00288250853312144	0.0320788783022335	0.203020235669414
ATG3	0.090418884020316	0.0732566463684017	0.0426351041897784	-0.0271540515037266	-0.0702519218204442
PDS5B	0.000880312497559428	-0.18205660901025	-0.0298415571367151	-0.110496881917402	-0.0525550094341053
SMC4	0.0555163288512484	0.0691340081569826	0.0780001075115419	0.0538231213468636	0.0807896038397854
SACM1L	-0.0688771408503078	-0.072860401931245	0.0116606925917618	-0.00647756407120474	0.151666503869433
ECHDC1	0.096792011042014	-0.139469495038796	0.00695610602545062	0.131076228674393	0.0825453297151219
RBM12	-0.0817486512341679	0.0328756702324841	-0.00662118012237995	-0.00633393372205048	0.0405859265791611
MDN1	0.11947902775285	-0.228356954201048	0.0763563746542973	-0.130667339815507	0.0474725961562453
ABHD10	-0.119820952121875	-0.147697443613871	-0.125386605365814	0.0667144186280626	0.118476329278266
AGPAT5	0.348408655202346	0.0154616871304986	0.0755048054550999	-0.0018742855313508	-0.0194884295913602
CXorf15	-0.0354831521286886	0.0176507068216869	-0.184216808092241	-0.437547355287785	-0.55748361390689
UFSP2	-0.159370846660203	0.0438838562352087	-0.122208861700229	0.371534337004735	0.18834813014419
ABCF3	-0.0272956240509075	0.0812626761507307	0.137060684344753	0.0934941743739967	0.179890492894037
FAM49B	0.0546170331756347	0.0735602470052377	0.111585990978518	0.0930786272255643	0.211731917133163
DDX19A	-0.0289934118795487	-0.017351841787775	-0.0180643893603616	-0.00259451670845239	-0.00820001383213612
DCAF13	-0.0356239097307212	-0.248048998437206	0.196475360901415	0.0650834867077238	0.108363064298193
C20orf20	-0.078336571121179	0.0235483753850898	-0.092478087200385	0.260134619619211	-0.0878701329410572
EXOC1	-0.15678490755436	0.0845938310498347	0.157061383268079	0.12238137794592	0.43165652079704
INTS9	-0.0247451901971378	0.0202526601819067	0.081583232648372	0.0500393246696077	0.106606722113493
TMEM30A	-0.0248869993131796	0.023343088860244	0.232718105057955	0.21248395186497	0.0977488691487109
MED17	-0.341871920644401	0.0485614057687481	0.0862929293797841	-0.0363274918177651	-0.119024103142275
PANK4	0.0865073722499217	0.0121698234627271	-0.0318186258263571	0.0873041535235067	0.0105121715204654
INTS7	-0.0503275535584249	0.0794170463764536	0.00595618174547715	0.161298281529572	0.089298034062809
FANCI	0.0401260041525598	-0.044603950649768	0.116082073867931	0.0906185788148614	0.0351356400943548
ATAD3A	-0.00331438850667705	-0.145612247166476	-0.0363274918177651	-0.126444299724691	-0.122076303695736
ARL8B	-0.0413831790194062	-0.0360461001568595	0.0302361391336065	0.0692702306932451	0.0613453469533109
FGFR1OP2	-0.0651586751285469	0.0140333193748612	-0.0240359354555095	-0.087598617923621	-0.00633393372205048
DNAJC17	-0.0425042631289634	-0.0144981269993529	0.0194043171517182	0.0372363007795354	0.190404458480957
C12orf11	-0.0122110839508744	0.0792493788719485	0.0858947628815282	-0.072860401931245	-0.174789893047815
GNL3L	-0.22909566135538	-0.936967660188074	-0.858140180280651	-0.626205482953038	-1.21679629102279
DDX18	-0.0258792730232589	-0.154583209053068	-0.211386061679429	-0.213751646311006	-0.317998617861435
ASF1B	0.040704640042509	0.216702606170072	0.0931863501789014	0.109467701523074	-0.162983392023465
KLHL11	-0.00977712161152997	-0.597602681499927	-0.0180643893603616	0.0221412826085271	-0.404576190457916
INTS10	-0.0939657503694475	-0.0814759815979585	-0.0686020273786715	-0.288417627311717	-0.210014737709273
ARMC1	0.106389270985089	0.116238439844075	-0.0180643893603616	0.127226388906381	0.0111662803042332
POLR3E	-0.232292362089149	-0.263635403568329	-0.0984195577655445	-0.262553427319291	-0.134878054343112
HAUS2	-0.150299708101682	0.305271325987696	0.240741881255632	-0.0950467245070403	-0.102590949588091
NLE1	-0.0210532520540752	0.0219361961923937	0.0140770239418682	-0.179383654356298	-0.193330195384304
POLR3B	-0.111966089603492	-0.121943733510401	-0.21088754922081	0.0162201712152462	-0.215740713464018
RBM28	-0.0160683686276536	-0.850639425893325	-0.906351888895075	-1.20683073714886	-0.95821164810969
WDR70	0.05733161539648	0.0590139186499454	0.244975715457791	0.0900963585003065	0.104992152927206
SLTM	0.014324708166401	-0.154323964660477	-0.0295588974491164	-0.0738202332916713	0.122554134165541
ZNHIT6	0.244514170649224	-0.292428392886718	-1.0279325286485	-0.0865120465742818	-0.108491002592243
PIH1D1	0.0270133234663866	-0.0274371827068512	-0.0306892040711404	-0.132379425052866	-0.224287289892001
OXSM	0.0704665141408361	-0.00733904600816206	-0.142217361803823	0.217121796856736	0.145621281351108
C20orf11	0.0580523623095001	0.0538081460769466	0.0557412403866466	0.142608142707513	0.19887446210659
C1orf123	0.0210283066297882	-0.0636409926426958	0.0289402610879371	0.0560861728554325	0.135078949187229
C4orf27	-0.0294175468350917	-0.152897287198972	-0.0611540632071007	-0.0153548342934641	0.0480840182051049
IRAK4	0.0292493989858141	0.118476329278266	0.280299604267529	0.00102467728252663	-0.135928815526407
TRNAU1AP	-0.061292338478294	0.0596903968855253	-0.141563582375003	0.245933464556918	0.164059761185864
COMMD8	0.0915713498312126	0.0257350222725707	0.121674863293675	0.179040916500322	0.216216497516031
MRPL16	0.0260287843718711	-0.155749232677945	-0.0485152099339395	-0.241474125701441	-0.139731422243744
OCIAD1	0.0657477179059455	0.02000395623111	0.00721706985628994	0.0136109101379403	0.0067966513638756
ADPRHL2	-0.129217063664153	-0.0812032604173944	-0.084744620868468	-0.11503324294624	-0.00863030514344
HYPK	0.0275867229123543	0.0258672078150827	0.164868211121221	-0.221320306757051	-0.192825403552391
LYAR	0.0544971694286464	-0.222433640605915	-0.33388165946809	-0.39011735366633	-0.141955885583644
SIRT5	0.25558053442486	0.0857263408994978	0.245574234131364	-0.0615688492680028	0.304932658902158
MIOS	-0.0418036876570852	0.150609161863961	-0.0233263318600274	0.215462515107241	-0.0912597661926784
SMPD4	-0.071076162010959	-0.108892401632409	0.0429026029362671	-0.219710639548779	-0.0519984677970024
TEX10	0.0543323730354832	-0.139076515046112	-0.145742660277606	-0.0859684538621651	-0.277151610677493
TRMT1	0.116316629187983	-0.110229592423189	-0.042224073762985	-0.13224779829844	-0.257493447876156
GDAP2	-0.00446543677030055	0.145637240631858	0.217809533365722	0.218245828889357	0.442026323572385
BRE	0.0416992489726163	0.186261897918318	-0.00460925325258967	0.103038457869688	0.329540324834166
KCTD5	0.249736524361979	0.0528949484321255	0.240264647378696	0.0715728231243147	0.176886543732794
CDKN2AIP	-0.035905383742128	-0.0357646536009747	0.0339682855034758	0.094957236909083	0.149296573084521
NSMCE4A	-0.0894981508391025	0.188709831466877	0.0894515236888716	-0.146785540988701	-0.0848806535912965
GAR1	-0.00302648288989857	-0.189539944388503	-0.309991039260069	-0.350270924228404	-0.360982241368626
PPP4R2	0.0284693211540556	0.0595701109027446	0.116160254737544	0.0971314687002599	0.0686648956275568
AATF	-0.248048998437206	-0.151988666422506	-0.101918959711072	-0.213502819983917	-0.186880831347234
DDX56	-0.0724488500696925	-0.282499112935971	-0.557875677239934	-0.873498251014958	-0.756169328139299
TERF2IP	-0.048096653272944	0.13384372432621	-0.0100636833446974	-0.167486389965649	0.0433485444289391
BCLAF1	-0.050745463581399	-0.00129784159564685	-0.0177794125612347	-0.0460020465445205	-0.0746424379344928
UTP6	-0.206018004020896	-0.0117818594599147	0.29780348351824	0.0920018398504443	0.139172243923401
MLTK;ZAK	0.0317543854891497	0.025309173448546	0.186294728599556	0.389829117565479	0.306038076761338
TMOD3	0.0309139934700598	-0.000144262291094578	-0.125783331627324	0.0212332640162516	-0.0074825763312062
UGGT1	-0.0119249484797085	-0.00331438850667705	0.0748360678157951	0.08447145078566	0.167976875674563
CRKRS	0.0863388787401157	-0.112499976200718	0.0428877405935276	-0.0299828662157143	0.123543954868527
TECR	0.0147473264798431	-0.0897693086335085	0.0504127760715617	-0.00820001383213612	0.124833310972231
ERAP1	0.111492471420951	0.00255583280225866	0.142162286529213	0.125793214122201	0.331971670810051
UBAP1	0.0996335740360644	0.0565512123593894	-0.0275787274742827	-0.247684512762383	-0.156008221107128
ACTR10	-0.0517201164473277	0.0295144270598775	0.144536464222374	0.241560363932244	0.128172118735759
CISD1	0.00776814856621076	0.0803014337885117	0.0556212832043884	0.171238451640042	0.182180303772142
C9orf78	-0.048096653272944	0	0.088270074582964	0.000678226064831024	-0.113433802604049
FAM120A	0.00322080247215633	0.126533247501284	0.0447616025503543	-0.0641930619274923	-0.0142124448121048
HSPBP1	0.140173536068318	0.0321821413231753	0.0368514439459487	-0.298658315564515	-0.236339539168374
MAT2B	0.00884190631522999	-0.0905824763624424	0.05987084466607	0.0647514857554264	0.171465901000007
ITSN2	0.212517384731139	0.080408206873288	0.31342327811994	0.139728431540024	0.221926025336518
GLTSCR1	-0.0628124924050211	-0.266996371986216	0.0841043722681076	0.173368131158606	0.105007669030485
GLTSCR2	0.0522515661181563	-0.423094054149902	-0.788852727867817	-0.936967660188074	-0.809908292383426
CNOT2	0.080255676313972	0.111461299582203	0.29212186718315	0.212600970286339	0.131360640551161
NCKIPSD	0.0505920670876448	-0.093154487907083	-0.0186341741390509	0.0477857311757808	-0.24379092506481
CHMP5	-0.00647756407120474	-0.00115369461637034	0.0885615110844987	0.0763563746542973	0.250457151270513
MRPL15	-0.0391383939069583	-0.297132709571163	-0.294782468698072	-0.160274831408593	-0.211136826982275
THYN1	0.00845003723403481	-0.224657734120739	-0.0934249594191029	-0.208517259805544	-0.0588013536161863
NDUFAF4	-0.166072675946706	0.00465297334555877	-0.0773797407970136	-0.178491567822311	-0.165300974916865
PTPLAD1	-0.0254540964277492	-0.187767747046025	-0.0945063386814923	-0.117296085657242	0.0985209914488292
